Node	ModuleColor	GeneSymbol	GeneName
66230	blue	Mrps28	mitochondrial ribosomal protein S28
21985	turquoise	Tpd52	tumor protein D52
229055	blue	Zbtb10	zinc finger and BTB domain containing 10
320088	turquoise	C030034L19Rik	RIKEN cDNA C030034L19 gene
170753	blue	Zfp704	zinc finger protein 704
94212	turquoise	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1
16592	turquoise	Fabp5	fatty acid binding protein 5, epidermal
100041480	turquoise	Myef2l	myelin expression factor 2 like
11770	turquoise	Fabp4	fatty acid binding protein 4, adipocyte
55980	yellow	Impa1	inositol (myo)-1(or 4)-monophosphatase 1
66361	turquoise	Zfand1	zinc finger, AN1-type domain 1
74718	grey	Snx16	sorting nexin 16
71710	brown	Lrrcc1	leucine rich repeat and coiled-coil domain containing 1
13559	turquoise	E2f5	E2F transcription factor 5
69126	turquoise	Rbis	ribosomal biogenesis factor
71934	blue	Car13	carbonic anhydrase 13
751864	turquoise	Sirpd	signal regulatory protein delta
320832	blue	Sirpb1a	signal-regulatory protein beta 1A
668101	blue	Sirpb1b	signal-regulatory protein beta 1B
100038947	blue	Sirpb1c	signal-regulatory protein beta 1C
381484	blue	Gm5150	predicted gene 5150
229096	red	Ythdf3	YTH N6-methyladenosine RNA binding protein 3
74252	green	Armc1	armadillo repeat containing 1
67472	blue	Mtfr1	mitochondrial fission regulator 1
18583	grey	Pde7a	phosphodiesterase 7A
70808	brown	4632415L05Rik	RRS1 ribosome biogenesis regulator homolog pseudogene
12870	blue	Cp	ceruloplasmin
12807	grey	Hps3	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1
20585	brown	Hltf	helicase-like transcription factor
27357	turquoise	Gyg1	glycogenin 1
81004	grey	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1
665189	turquoise	Gm7536	ribosomal protein L27A pseudogene
13605	black	Ect2	ect2 oncogene
320024	turquoise	Nceh1	neutral cholesterol ester hydrolase 1
22035	brown	Tnfsf10	tumor necrosis factor (ligand) superfamily, member 10
72007	blue	Fndc3b	fibronectin type III domain containing 3B
18805	turquoise	Pld1	phospholipase D1
208691	green	Eif5a2	eukaryotic translation initiation factor 5A2
68028	turquoise	Rpl22l1	ribosomal protein L22 like 1
80732	grey	Mynn	myoneurin
69276	turquoise	Sec62	SEC62 homolog, preprotein translocation
71862	turquoise	Gpr160	G protein-coupled receptor 160
241915	red	Phc3	polyhomeotic 3
18759	turquoise	Prkci	protein kinase C, iota
20482	brown	Skil	SKI-like
22401	blue	Zmat3	zinc finger matrin type 3
18706	blue	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
67778	grey	Zfp639	zinc finger protein 639
67414	blue	Mfn1	mitofusin 1
14696	turquoise	Gnb4	guanine nucleotide binding protein (G protein), beta 4
56456	yellow	Actl6a	actin-like 6A
74600	grey	Mrpl47	mitochondrial ribosomal protein L47
66046	turquoise	Ndufb5	NADH:ubiquinone oxidoreductase subunit B5
67120	black	Ttc14	tetratricopeptide repeat domain 14
100040232	turquoise	Gm9791	calcium regulated heat stable protein 1 pseudogene
14359	turquoise	Fxr1	FMR1 autosomal homolog 1
67713	grey	Dnajc19	DnaJ heat shock protein family (Hsp40) member C19
76295	blue	Atp11b	ATPase, class VI, type 11B
114893	blue	Dcun1d1	defective in cullin neddylation 1 domain containing 1
72039	turquoise	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)
229211	brown	Acad9	acyl-Coenzyme A dehydrogenase family, member 9
241944	turquoise	Zfp267	zinc finger protein 267
11747	grey	Anxa5	annexin A5
50911	blue	Exosc9	exosome component 9
12428	black	Ccna2	cyclin A2
71492	blue	Bbs7	Bardet-Biedl syndrome 7
229227	red	Bltp1	bridge-like lipid transfer protein family member 1
207175	grey	Cetn4	centrin 4
241950	grey	Bbs12	Bardet-Biedl syndrome 12
229228	blue	Nudt6	nudix hydrolase 6
57815	yellow	Afg2a	AFG2 AAA ATPase homolog A
24063	black	Spry1	sprouty RTK signaling antagonist 1
99696	blue	Ankrd50	ankyrin repeat domain 50
380614	blue	Intu	inturned planar cell polarity protein
73333	grey	Slc25a31	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31
18415	blue	Hspa4l	heat shock protein 4 like
20873	blue	Plk4	polo like kinase 4
72175	grey	Mfsd8	major facilitator superfamily domain containing 8
269423	grey	Abhd18	abhydrolase domain containing 18
214048	grey	Larp1b	La ribonucleoprotein 1B
70804	turquoise	Pgrmc2	progesterone receptor membrane component 2
269424	blue	Jade1	jade family PHD finger 1
67161	turquoise	Sclt1	sodium channel and clathrin linker 1
73852	blue	D3Ertd751e	DNA segment, Chr 3, ERATO Doi 751, expressed
26570	turquoise	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11
12457	turquoise	Noct	nocturnin
69257	turquoise	Elf2	E74-like factor 2
66377	blue	Ndufc1	NADH:ubiquinone oxidoreductase subunit C1
74838	turquoise	Naa15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
19338	turquoise	Rab33b	RAB33B, member RAS oncogene family
73251	blue	Setd7	SET domain containing (lysine methyltransferase) 7
433586	yellow	Maml3	mastermind like transcriptional coactivator 3
56458	turquoise	Foxo1	forkhead box O1
67542	turquoise	Cog6	component of oligomeric golgi complex 6
108927	salmon	Lhfpl6	LHFPL tetraspan subfamily member 6
212114	blue	Nhlrc3	NHL repeat containing 3
212127	grey	Proser1	proline and serine rich 1
67890	blue	Ufm1	ubiquitin-fold modifier 1
50706	blue	Postn	periostin, osteoblast specific factor
56790	grey	Supt20	SPT20 SAGA complex component
69639	blue	Exosc8	exosome component 8
66248	grey	Alg5	ALG5 dolichyl-phosphate beta-glucosyltransferase
170767	yellow	Rfxap	regulatory factor X-associated protein
229285	turquoise	Spart	spartin
17112	greenyellow	Tm4sf1	transmembrane 4 superfamily member 1
97064	salmon	Wwtr1	WW domain containing transcription regulator 1
52245	red	Commd2	COMM domain containing 2
24017	turquoise	Rnf13	ring finger protein 13
72033	purple	Tsc22d2	TSC22 domain family, member 2
28146	blue	Serp1	stress-associated endoplasmic reticulum protein 1
229317	turquoise	Eif2a	eukaryotic translation initiation factor 2A
69227	grey	Selenot	selenoprotein T
20439	yellow	Siah2	siah E3 ubiquitin protein ligase 2
329650	turquoise	Med12l	mediator complex subunit 12-like
229323	turquoise	Gpr171	G protein-coupled receptor 171
140795	turquoise	P2ry14	purinergic receptor P2Y, G-protein coupled, 14
74191	turquoise	P2ry13	purinergic receptor P2Y, G-protein coupled 13
70839	blue	P2ry12	purinergic receptor P2Y, G-protein coupled 12
242050	blue	Igsf10	immunoglobulin superfamily, member 10
56758	yellow	Mbnl1	muscleblind like splicing regulator 1
18441	blue	P2ry1	purinergic receptor P2Y, G-protein coupled 1
74012	grey	Rap2b	RAP2B, member of RAS oncogene family
72162	grey	Dhx36	DEAH-box helicase 36
329659	grey	E130311K13Rik	RIKEN cDNA E130311K13 gene
11416	grey	Slc33a1	solute carrier family 33 (acetyl-CoA transporter), member 1
229363	blue	Gmps	guanine monophosphate synthetase
67437	grey	Ssr3	signal sequence receptor, gamma
71004	grey	4931440P22Rik	RIKEN cDNA 4931440P22 gene
99929	turquoise	Tiparp	TCDD-inducible poly(ADP-ribose) polymerase
624866	grey	Lekr1	leucine, glutamate and lysine rich 1
56706	grey	Ccnl1	cyclin L1
66880	green	Rsrc1	arginine/serine-rich coiled-coil 1
28030	blue	Gfm1	G elongation factor, mitochondrial 1
17035	brown	Lxn	latexin
66868	blue	Mfsd1	major facilitator superfamily domain containing 1
68259	blue	Ift80	intraflagellar transport 80
70099	brown	Smc4	structural maintenance of chromosomes 4
66949	black	Trim59	tripartite motif-containing 59
16649	yellow	Kpna4	karyopherin subunit alpha 4
242083	grey	Ppm1l	protein phosphatase 1 (formerly 2C)-like
26879	blue	B3galnt1	UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 1
97112	yellow	Nmd3	NMD3 ribosome export adaptor
56426	turquoise	Pdcd10	programmed cell death 10
73124	turquoise	Golim4	golgi integral membrane protein 4
76089	red	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2
329679	yellow	Fnip2	folliculin interacting protein 2
67738	yellow	Ppid	peptidylprolyl isomerase D (cyclophilin D)
66841	blue	Etfdh	electron transferring flavoprotein, dehydrogenase
75939	blue	4930579G24Rik	RIKEN cDNA 4930579G24 gene
70652	blue	Tmem144	transmembrane protein 144
68659	yellow	Gask1b	golgi associated kinase 1B
54635	blue	Pdgfc	platelet-derived growth factor, C polypeptide
229445	turquoise	Ctso	cathepsin O
54195	green	Gucy1b1	guanylate cyclase 1, soluble, beta 1
60596	green	Gucy1a1	guanylate cyclase 1, soluble, alpha 1
53317	blue	Plrg1	pleiotropic regulator 1
24088	pink	Tlr2	toll-like receptor 2
229473	green	Tmem131l	transmembrane 131 like
80890	turquoise	Trim2	tripartite motif-containing 2
99889	turquoise	Arfip1	ADP-ribosylation factor interacting protein 1
320782	blue	Tmem154	transmembrane protein 154
50754	grey	Fbxw7	F-box and WD-40 domain protein 7
229487	grey	Gatb	glutamyl-tRNA amidotransferase subunit B
27059	grey	Sh3d19	SH3 domain protein D19
20091	turquoise	Rps3a1	ribosomal protein S3A1
80877	blue	Lrba	LPS-responsive beige-like anchor
12479	blue	Cd1d1	CD1d1 antigen
170643	grey	Kirrel1	kirre like nephrin family adhesion molecule 1
80891	turquoise	Fcrl2	Fc receptor like 2
11801	brown	Cd5l	CD5 antigen-like
229499	blue	Fcrl1	Fc receptor-like 1
27049	green	Etv3	ets variant 3
213498	red	Arhgef11	Rho guanine nucleotide exchange factor 11
94315	grey	Prcc	papillary renal cell carcinoma (translocation-associated)
15191	black	Hdgf	heparin binding growth factor
67707	turquoise	Mrpl24	mitochondrial ribosomal protein L24
229503	grey	Mettl25b	methyltransferase like 25B
229504	yellow	Isg20l2	interferon stimulated exonuclease gene 20-like 2
18008	green	Nes	nestin
66614	purple	Gpatch4	G patch domain containing 4
246703	turquoise	Naxe	NAD(P)HX epimerase
404710	black	Iqgap3	IQ motif containing GTPase activating protein 3
17261	red	Mef2d	myocyte enhancer factor 2D
12462	yellow	Cct3	chaperonin containing TCP1 subunit 3
56700	yellow	Glmp	glycosylated lysosomal membrane protein
71913	blue	Tmem79	transmembrane protein 79
229512	turquoise	Smg5	SMG5 nonsense mediated mRNA decay factor
67037	grey	Pmf1	polyamine-modulated factor 1
229517	brown	Slc25a44	solute carrier family 25, member 44
20351	yellow	Sema4a	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A
16905	grey	Lmna	lamin A
83409	brown	Lamtor2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
94232	turquoise	Ubqln4	ubiquilin 4
545536	turquoise	Rtraf-ps	RNA transcription, translation and transport factor, pseudogene
66256	grey	Ssr2	signal sequence receptor, beta
16800	grey	Arhgef2	Rho/Rac guanine nucleotide exchange factor 2
74200	brown	Khdc4	KH domain containing 4, pre-mRNA splicing factor
19769	turquoise	Rit1	Ras-like without CAAX 1
229521	green	Syt11	synaptotagmin XI
100302730	grey	5830417I10Rik	gon-4-like pseudogene
319830	grey	1500004A13Rik	RIKEN cDNA 1500004A13 gene
76022	red	Gon4l	gon-4-like (C.elegans)
229524	turquoise	Msto1	misato 1, mitochondrial distribution and morphology regulator
65111	blue	Dap3	death associated protein 3
192195	red	Ash1l	ASH1 like histone lysine methyltransferase
72296	turquoise	Rusc1	RUN and SH3 domain containing 1
110196	turquoise	Fdps	farnesyl diphosphate synthetase
12748	grey	Clk2	CDC-like kinase 2
24045	grey	Scamp3	secretory carrier membrane protein 3
68521	turquoise	Entrep3	endosomal transmembrane epsin interactor 3
14466	grey	Gba1	glucosylceramidase beta 1
17827	grey	Mtx1	metaxin 1
21827	grey	Thbs3	thrombospondin 3
66059	red	Krtcap2	keratinocyte associated protein 2
68563	grey	Dpm3	dolichyl-phosphate mannosyltransferase polypeptide 3
19729	grey	Slc50a1	solute carrier family 50 (sugar transporter), member 1
11490	turquoise	Adam15	ADAM metallopeptidase domain 15
22724	yellow	Zbtb7b	zinc finger and BTB domain containing 7B
545539	grey	Gm15417	predicted gene 15417
57275	grey	Lenep	lens epithelial protein
319945	turquoise	Flad1	flavin adenine dinucleotide synthetase 1
54124	brown	Cks1b	CDC28 protein kinase 1b
20416	grey	Shc1	src homology 2 domain-containing transforming protein C1
68911	turquoise	Pygo2	pygopus 2
229534	turquoise	Pbxip1	pre B cell leukemia transcription factor interacting protein 1
68603	turquoise	Pmvk	phosphomevalonate kinase
56417	magenta	Adar	adenosine deaminase, RNA-specific
11444	grey	Chrnb2	cholinergic receptor nicotinic beta 2 subunit
70093	turquoise	Ube2q1	ubiquitin-conjugating enzyme E2Q family member 1
214547	grey	She	src homology 2 domain-containing transforming protein E
16194	brown	Il6ra	interleukin 6 receptor, alpha
54667	blue	Atp8b2	ATPase, class I, type 8B, member 2
23897	grey	Hax1	HCLS1 associated X-1
74383	red	Ubap2l	ubiquitin-associated protein 2-like
99650	grey	4933434E20Rik	RIKEN cDNA 4933434E20 gene
73545	grey	Cfap141	cilia and flagella associated protein 141
59069	yellow	Tpm3	tropomyosin 3, gamma
57294	turquoise	Rps27	ribosomal protein S27
68328	brown	Rab13	RAB13, member RAS oncogene family
23922	red	Jtb	jumping translocation breakpoint
30791	grey	Slc39a1	solute carrier family 39 (zinc transporter), member 1
74343	grey	Crtc2	CREB regulated transcription coactivator 2
229541	purple	Dennd4b	DENN domain containing 4B
229542	red	Gatad2b	GATA zinc finger domain containing 2B
26568	yellow	Slc27a3	solute carrier family 27 (fatty acid transporter), member 3
229543	grey	Ints3	integrator complex subunit 3
18160	blue	Npr1	natriuretic peptide receptor 1
67781	yellow	Ilf2	interleukin enhancer binding factor 2
20615	green	Snapin	SNAP-associated protein
66511	brown	Chtop	chromatin target of PRMT1
20193	turquoise	S100a1	S100 calcium binding protein A1
20196	turquoise	S100a13	S100 calcium binding protein A13
20198	turquoise	S100a4	S100 calcium binding protein A4
20200	turquoise	S100a6	S100 calcium binding protein A6 (calcyclin)
20195	turquoise	S100a11	S100 calcium binding protein A11
20194	turquoise	S100a10	S100 calcium binding protein A10 (calpactin)
75778	red	Them4	thioesterase superfamily member 4
72634	blue	Tdrkh	tudor and KH domain containing protein
78523	turquoise	Mrpl9	mitochondrial ribosomal protein L9
76742	blue	Snx27	sorting nexin family member 27
22156	blue	Tuft1	tuftelin 1
229584	turquoise	Pogz	pogo transposable element with ZNF domain
19172	blue	Psmb4	proteasome (prosome, macropain) subunit, beta type 4
20341	blue	Selenbp1	selenium binding protein 1
53970	blue	Rfx5	regulatory factor X, 5 (influences HLA class II expression)
107650	grey	Pi4kb	phosphatidylinositol 4-kinase beta
78266	red	Zfp687	zinc finger protein 687
19185	blue	Psmd4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4
18720	grey	Pip5k1a	phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha
21427	turquoise	Vps72	vacuolar protein sorting 72
69269	grey	Scnm1	sodium channel modifier 1
217779	grey	Lysmd1	LysM, putative peptidoglycan-binding, domain containing 1
69769	purple	Tnfaip8l2	tumor necrosis factor, alpha-induced protein 8-like 2
20360	yellow	Sema6c	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C
213054	brown	Gabpb2	GA repeat binding protein, beta 2
56772	grey	Mllt11	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11
57912	yellow	Cdc42se1	CDC42 small effector 1
229589	blue	Prune1	prune exopolyphosphatase
75007	yellow	Mindy1	MINDY lysine 48 deubiquitinase 1
71790	brown	Anxa9	annexin A9
76893	grey	Cers2	ceramide synthase 2
84505	blue	Setdb1	SET domain, bifurcated 1
11863	turquoise	Arnt	aryl hydrocarbon receptor nuclear translocator
13040	green	Ctss	cathepsin S
229593	grey	Golph3l	golgi phosphoprotein 3-like
56205	turquoise	Ensa	endosulfine alpha
17210	blue	Mcl1	myeloid cell leukemia sequence 1
229595	brown	Adamtsl4	ADAMTS-like 4
13601	tan	Ecm1	extracellular matrix protein 1
71807	grey	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)
75137	red	Rprd2	regulation of nuclear pre-mRNA domain containing 2
70767	brown	Prpf3	pre-mRNA processing factor 3
66292	turquoise	Mrps21	mitochondrial ribosomal protein S21
229600	blue	BC028528	cDNA sequence BC028528
226548	turquoise	Aph1a	aph1 homolog A, gamma secretase subunit
66471	yellow	Anp32e	acidic nuclear phosphoprotein 32 family member E
668224	grey	Gm9054	predicted gene 9054
67220	blue	Plekho1	pleckstrin homology domain containing, family O member 1
22365	grey	Vps45	vacuolar protein sorting 45
229603	blue	Otud7b	OTU domain containing 7B
194126	blue	Mtmr11	myotubularin related protein 11
107701	blue	Sf3b4	splicing factor 3b, subunit 4
69168	grey	Bola1	bolA family member 1
319190	blue	H2bc21	H2B clustered histone 21
14129	blue	Fcgr1	Fc receptor, IgG, high affinity I
56338	turquoise	Txnip	thioredoxin interacting protein
69870	grey	Polr3gl	polymerase (RNA) III (DNA directed) polypeptide G like
280411	blue	Lix1l	Lix1-like
229613	green	6330549D23Rik	RIKEN cDNA 6330549D23 gene
60365	grey	Rbm8a	RNA binding motif protein 8a
18632	grey	Pex11b	peroxisomal biogenesis factor 11 beta
229615	brown	Pias3	protein inhibitor of activated STAT 3
74414	turquoise	Polr3c	polymerase (RNA) III (DNA directed) polypeptide C
67845	blue	Rnf115	ring finger protein 115
59020	brown	Pdzk1	PDZ domain containing 1
67549	grey	Gpr89	G protein-coupled receptor 89
66659	turquoise	Acp6	acid phosphatase 6, lysophosphatidic
77578	turquoise	Bcl9	B cell CLL/lymphoma 9
68058	grey	Chd1l	chromodomain helicase DNA binding protein 1-like
14263	blue	Fmo5	flavin containing monooxygenase 5
108097	grey	Prkab2	protein kinase, AMP-activated, beta 2 non-catalytic subunit
83679	red	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)
20333	grey	Sec22b	SEC22 homolog B, vesicle trafficking protein
18129	red	Notch2	notch 2
70560	turquoise	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)
269470	brown	Wdr3	WD repeat domain 3
14547	grey	Gdap2	ganglioside-induced differentiation-associated-protein 2
74645	green	Tent5c	terminal nucleotidyltransferase 5C
17156	turquoise	Man1a2	mannosidase, alpha, class 1A, member 2
229644	grey	Trim45	tripartite motif-containing 45
74044	turquoise	Ttf2	transcription termination factor, RNA polymerase II
630146	blue	Cd101	CD101 antigen
19221	blue	Ptgfrn	prostaglandin F2 receptor negative regulator
12481	yellow	Cd2	CD2 antigen
11928	brown	Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide
242125	blue	Mab21l3	mab-21-like 3
242126	blue	Slc22a15	solute carrier family 22 (organic anion/cation transporter), member 15
70747	turquoise	Tspan2	tetraspanin 2
66641	grey	Sike1	suppressor of IKBKE 1
229663	brown	Csde1	cold shock domain containing E1, RNA binding
18176	greenyellow	Nras	neuroblastoma ras oncogene
329727	turquoise	Dennd2c	DENN domain containing 2C
68183	turquoise	Bcas2	BCAS2 pre-mRNA processing factor
94093	red	Trim33	tripartite motif-containing 33
99543	pink	Olfml3	olfactomedin-like 3
15257	red	Hipk1	homeodomain interacting protein kinase 1
140917	grey	Dclre1b	DNA cross-link repair 1B
67489	yellow	Ap4b1	adaptor-related protein complex AP-4, beta 1
19260	turquoise	Ptpn22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid)
229675	brown	Rsbn1	rosbin, round spermatid basic protein 1
18685	grey	Phtf1	putative homeodomain transcription factor 1
99470	blue	Magi3	membrane associated guanylate kinase, WW and PDZ domain containing 3
269473	turquoise	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2
20501	grey	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1
71887	blue	Ppm1j	protein phosphatase 1J
11853	blue	Rhoc	ras homolog family member C
17454	magenta	Mov10	Mov10 RISC complex RNA helicase
12340	blue	Capza1	capping actin protein of muscle Z-line subunit alpha 1
229681	grey	St7l	suppression of tumorigenicity 7-like
80281	turquoise	Cttnbp2nl	CTTNBP2 N-terminal like
53975	turquoise	Ddx20	DEAD box helicase 20
109050	blue	Inka2	inka box actin regulator 2
109905	turquoise	Rap1a	RAS-related protein 1a
433637	turquoise	Gm5547	predicted gene 5547
11542	blue	Adora3	adenosine A3 receptor
433638	blue	I830077J02Rik	RIKEN cDNA I830077J02 gene
11950	turquoise	Atp5pb	ATP synthase peripheral stalk-membrane subunit b
70465	yellow	Wdr77	WD repeat domain 77
12655	blue	Chil3	chitinase-like 3
72121	yellow	Dennd2d	DENN domain containing 2D
99712	grey	Cept1	choline/ethanolaminephosphotransferase 1
67171	turquoise	Dram2	DNA-damage regulated autophagy modulator 2
321000	grey	Lrif1	ligand dependent nuclear receptor interacting factor 1
12508	blue	Cd53	CD53 antigen
16491	brown	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3
229694	green	AI504432	expressed sequence AI504432
68576	turquoise	Lamtor5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
229700	black	Rbm15	RNA binding motif protein 15
229707	grey	Strip1	striatin interacting protein 1
229709	grey	Ahcyl1	S-adenosylhomocysteine hydrolase-like 1
12977	turquoise	Csf1	colony stimulating factor 1 (macrophage)
14866	turquoise	Gstm5	glutathione S-transferase, mu 5
14862	blue	Gstm1	glutathione S-transferase, mu 1
14865	grey	Gstm4	glutathione S-transferase, mu 4
109674	blue	Ampd2	adenosine monophosphate deaminase 2
14679	grey	Gnai3	G protein subunit alpha i3
229715	brown	Amigo1	adhesion molecule with Ig like domain 1
72023	grey	Cyb561d1	cytochrome b-561 domain containing 1
72522	grey	Atxn7l2	ataxin 7-like 2
26442	turquoise	Psma5	proteasome subunit alpha 5
20661	grey	Sort1	sortilin 1
56742	turquoise	Psrc1	proline/serine-rich coiled-coil 1
20226	brown	Sars1	seryl-tRNA synthetase 1
67495	blue	Tmem167b	transmembrane protein 167B
99730	turquoise	Taf13	TATA-box binding protein associated factor 13
99512	red	Wdr47	WD repeat domain 47
229725	brown	Clcc1	chloride channel CLIC-like 1
76123	grey	Gpsm2	G-protein signalling modulator 2 (AGS3-like, C. elegans)
20912	yellow	Stxbp3	syntaxin binding protein 3
320181	turquoise	Fndc7	fibronectin type III domain containing 7
66921	grey	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B
329739	turquoise	Eeig2	EEIG family member 2
229731	grey	Slc25a24	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24
57257	grey	Vav3	vav 3 oncogene
99890	brown	Prmt6	protein arginine N-methyltransferase 6
67225	yellow	Rnpc3	RNA-binding region (RNP1, RRM) containing 3
13609	blue	S1pr1	sphingosine-1-phosphate receptor 1
68161	brown	A930005H10Rik	RIKEN cDNA A930005H10 gene
69740	green	Dph5	diphthamide biosynthesis 5
66500	turquoise	Slc30a7	solute carrier family 30 (zinc transporter), member 7
58193	turquoise	Extl2	exostosin-like glycosyltransferase 2
22329	pink	Vcam1	vascular cell adhesion molecule 1
229776	blue	Cdc14a	CDC14 cell division cycle 14A
66368	turquoise	Rtca	RNA 3'-terminal phosphate cyclase
13171	blue	Dbt	dihydrolipoamide branched chain transacylase E2
100043702	turquoise	Gm4596	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast) pseudogene
229780	blue	Trmt13	tRNA methyltransferase 13
72776	grey	Sass6	SAS-6 centriolar assembly protein
15247	brown	Mfsd14a	major facilitator superfamily domain containing 14A
229782	brown	Slc35a3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3
77559	grey	Agl	amylo-1,6-glucosidase, 4-alpha-glucanotransferase
20321	turquoise	Frrs1	ferric-chelate reductase 1
229791	brown	Plppr4	phospholipid phosphatase related 4
76561	blue	Snx7	sorting nexin 7
100043278	turquoise	Gm4332	ribosomal protein S20 pseudogene
56195	grey	Ptbp2	polypyrimidine tract binding protein 2
66789	blue	Alg14	asparagine-linked glycosylation 14
71994	blue	Cnn3	calponin 3, acidic
19299	turquoise	Abcd3	ATP-binding cassette, sub-family D member 3
214137	blue	Arhgap29	Rho GTPase activating protein 29
14630	blue	Gclm	glutamate-cysteine ligase, modifier subunit
99480	black	Dnttip2	deoxynucleotidyltransferase, terminal, interacting protein 2
29815	tan	Bcar3	breast cancer anti-estrogen resistance 3
214459	green	Fnbp1l	formin binding protein 1-like
242202	blue	Pde5a	phosphodiesterase 5A, cGMP-specific
67704	turquoise	1810037I17Rik	RIKEN cDNA 1810037I17 gene
99526	blue	Usp53	ubiquitin specific peptidase 53
59006	green	Myoz2	myozenin 2
118449	greenyellow	Synpo2	synaptopodin 2
69608	blue	Sec24d	SEC24 homolog D, COPII coat complex component
210529	grey	Mettl14	methyltransferase 14, N6-adenosine-methyltransferase subunit
69895	turquoise	Snhg8	small nucleolar RNA host gene 8
108058	grey	Camk2d	calcium/calmodulin-dependent protein kinase II, delta
109676	turquoise	Ank2	ankyrin 2, brain
28036	grey	Larp7	La ribonucleoprotein 7, transcriptional regulator
71643	grey	Zgrf1	zinc finger, GRF-type containing 1
71481	green	Alpk1	alpha-kinase 1
211550	turquoise	Tifa	TRAF-interacting protein with forkhead-associated domain
211556	yellow	Ap1ar	adaptor-related protein complex 1 associated regulatory protein
70617	blue	Fam241a	family with sequence similarity 241, member A
13809	green	Enpep	glutamyl aminopeptidase
170439	blue	Elovl6	ELOVL fatty acid elongase 6
68147	grey	Gar1	GAR1 ribonucleoprotein
66350	blue	Pla2g12a	phospholipase A2, group XIIA
12368	red	Casp6	caspase 6
66815	blue	Mcub	mitochondrial calcium uniporter dominant negative beta subunit
99683	yellow	Sec24b	SEC24 homolog B, COPII coat complex component
66357	grey	Ostc	oligosaccharyltransferase complex subunit (non-catalytic)
68436	turquoise	Rpl34	ribosomal protein L34
15107	blue	Hadh	hydroxyacyl-Coenzyme A dehydrogenase
74442	pink	Sgms2	sphingomyelin synthase 2
23971	turquoise	Papss1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
13722	turquoise	Aimp1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
271981	grey	Tbck	TBC1 domain containing kinase
67553	brown	Gstcd	glutathione S-transferase, C-terminal domain containing
71793	turquoise	Ints12	integrator complex subunit 12
74776	blue	Ppa2	pyrophosphatase (inorganic) 2
214133	grey	Tet2	tet methylcytosine dioxygenase 2
229841	black	Cenpe	centromere protein E
67006	grey	Cisd2	CDGSH iron sulfur domain 2
319587	grey	4930539J05Rik	RIKEN cDNA 4930539J05 gene
66105	blue	Ube2d3	ubiquitin-conjugating enzyme E2D 3
110173	blue	Manba	mannosidase, beta A, lysosomal
18033	turquoise	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105
67547	turquoise	Slc39a8	solute carrier family 39 (metal ion transporter), member 8
242248	blue	Bank1	B cell scaffold protein with ankyrin repeats 1
19055	blue	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform
51788	turquoise	H2az1	H2A.Z variant histone 1
70604	grey	Dnajb14	DnaJ heat shock protein family (Hsp40) member B14
56692	green	Lamtor3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
26377	blue	Dapp1	dual adaptor for phosphotyrosine and 3-phosphoinositides 1
17777	blue	Mttp	microsomal triglyceride transfer protein
108943	green	Trmt10a	tRNA methyltransferase 10A
11532	blue	Adh5	alcohol dehydrogenase 5 (class III), chi polypeptide
75624	grey	Metap1	methionyl aminopeptidase 1
13684	yellow	Eif4e	eukaryotic translation initiation factor 4E
56224	grey	Tspan5	tetraspanin 5
