Node	ModuleColor	GeneSymbol	GeneName
329504	brown	Lcmt2	leucine carboxyl methyltransferase 2
75894	turquoise	Adal	adenosine deaminase-like
99334	green	Zscan29	zinc finger SCAN domains 29
51885	blue	Tubgcp4	tubulin, gamma complex associated protein 4
27223	yellow	Trp53bp1	transformation related protein 53 binding protein 1
327655	blue	Ppip5k1	diphosphoinositol pentakisphosphate kinase 1
212670	brown	Catsper2	cation channel, sperm associated 2
14827	blue	Pdia3	protein disulfide isomerase associated 3
269344	blue	Ell3	elongation factor RNA polymerase II-like 3
378702	blue	Serf2	small EDRK-rich factor 2
67693	brown	Hypk	huntingtin interacting protein K
100034361	yellow	Mfap1b	microfibrillar-associated protein 1B
67532	yellow	Mfap1a	microfibrillar-associated protein 1A
241627	turquoise	Wdr76	WD repeat domain 76
319996	yellow	Golm2	golgi membrane protein 2
329506	turquoise	Ctdspl2	CTD small phosphatase like 2
78655	brown	Eif3j1	eukaryotic translation initiation factor 3, subunit J1
214585	brown	Spg11	SPG11, spatacsin vesicle trafficking associated
12010	red	B2m	beta-2 microglobulin
20322	turquoise	Sord	sorbitol dehydrogenase
435684	brown	Shf	Src homology 2 domain containing F
269346	blue	Slc28a2	solute carrier family 28 (sodium-coupled nucleoside transporter), member 2
67092	green	Gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)
214616	black	Afg2b	AFG2 AAA ATPase homolog B
22785	blue	Slc30a4	solute carrier family 30 (zinc transporter), member 4
18457	blue	Bloc1s6	biogenesis of lysosomal organelles complex-1, subunit 6, pallidin
59010	turquoise	Sqor	sulfide quinone oxidoreductase
214968	blue	Sema6d	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D
317750	yellow	Slc24a5	solute carrier family 24, member 5
17876	yellow	Myef2	myelin basic protein expression factor 2, repressor
110074	turquoise	Dut	deoxyuridine triphosphatase
14118	green	Fbn1	fibrillin 1
99100	yellow	Cep152	centrosomal protein 152
58521	turquoise	Eid1	EP300 interacting inhibitor of differentiation 1
70354	blue	Secisbp2l	SECIS binding protein 2-like
12848	turquoise	Cops2	COP9 signalosome subunit 2
69976	blue	Galk2	galactokinase 2
69185	yellow	Dtwd1	DTW domain containing 1
241633	turquoise	Atp8b4	ATPase, class I, type 8B, member 4
26458	turquoise	Slc27a2	solute carrier family 27 (fatty acid transporter), member 2
15186	yellow	Hdc	histidine decarboxylase
14391	blue	Gabpb1	GA repeat binding protein, beta 1
84092	blue	Usp8	ubiquitin specific peptidase 8
58800	turquoise	Trpm7	transient receptor potential cation channel, subfamily M, member 7
66552	blue	Sppl2a	signal peptide peptidase like 2A
108011	turquoise	Ap4e1	adaptor-related protein complex AP-4, epsilon 1
109778	turquoise	Blvra	biliverdin reductase A
215387	turquoise	Ncaph	non-SMC condensin I complex, subunit H
73338	blue	Itpripl1	inositol 1,4,5-triphosphate receptor interacting protein-like 1
320632	brown	Snrnp200	small nuclear ribonucleoprotein 200 (U5)
26371	blue	Ciao1	cytosolic iron-sulfur protein assembly 1
69470	brown	Tmem127	transmembrane protein 127
99138	turquoise	Stard7	StAR related lipid transfer domain containing 7
13537	blue	Dusp2	dual specificity phosphatase 2
68126	brown	Fahd2a	fumarylacetoacetate hydrolase domain containing 2A
72180	turquoise	Zfp661	zinc finger protein 661
77721	blue	Mrps5	mitochondrial ribosomal protein S5
53885	brown	Nphp1	nephronophthisis 1 (juvenile) homolog (human)
67885	turquoise	Mtln	mitoregulin
12125	blue	Bcl2l11	BCL2 like 11
100043424	yellow	Morrbid	myeloid RNA regulator of BCL2L11 induced cell death
17222	blue	Anapc1	anaphase promoting complex subunit 1
17289	yellow	Mertk	MER proto-oncogene tyrosine kinase
72477	turquoise	Tmem87b	transmembrane protein 87B
57432	yellow	Zc3h8	zinc finger CCCH type containing 8
78751	turquoise	Zc3h6	zinc finger CCCH type containing 6
69737	blue	Ttl	tubulin tyrosine ligase
20017	blue	Polr1b	polymerase (RNA) I polypeptide B
66170	turquoise	Chchd5	coiled-coil-helix-coiled-coil-helix domain containing 5
20515	blue	Slc20a1	solute carrier family 20, member 1
70466	turquoise	Ckap2l	cytoskeleton associated protein 2-like
16175	yellow	Il1a	interleukin 1 alpha
16176	green	Il1b	interleukin 1 beta
668896	brown	Spcs2-ps	signal peptidase complex subunit 2, pseudogene
19261	green	Sirpa	signal-regulatory protein alpha
67333	turquoise	Stk35	serine/threonine kinase 35
20638	turquoise	Snrpb	small nuclear ribonucleoprotein B
67134	turquoise	Nop56	NOP56 ribonucleoprotein
170718	blue	Idh3b	isocitrate dehydrogenase 3 (NAD+) beta
56264	blue	Cpxm1	carboxypeptidase X, M14 family member 1
319513	turquoise	Pced1a	PC-esterase domain containing 1A
80743	brown	Vps16	VSP16 CORVET/HOPS core subunit
19262	grey	Ptpra	protein tyrosine phosphatase receptor type A
99045	brown	Mrps26	mitochondrial ribosomal protein S26
140629	black	Ubox5	U box domain containing 5
380601	turquoise	Fastkd5	FAST kinase domains 5
241638	blue	Lzts3	leucine zipper, putative tumor suppressor family member 3
77006	blue	Ddrgk1	DDRGK domain containing 1
16434	pink	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)
228602	turquoise	Dnaaf9	dynein axonemal assembly factor 9
11990	turquoise	Atrn	attractin
110751	blue	Adam33	a disintegrin and metallopeptidase domain 33
20612	green	Siglec1	sialic acid binding Ig-like lectin 1, sialoadhesin
72630	black	Hspa12b	heat shock protein 12B
67326	turquoise	Adissp	adipose secreted signaling protein
70997	blue	Spef1	sperm flagellar 1
12616	brown	Cenpb	centromere protein B
12531	turquoise	Cdc25b	cell division cycle 25B
69596	brown	Ap5s1	adaptor-related protein 5 complex, sigma 1 subunit
228607	turquoise	Mavs	mitochondrial antiviral signaling protein
74450	blue	Pank2	pantothenate kinase 2
51902	brown	Rnf24	ring finger protein 24
228608	turquoise	Smox	spermine oxidase
19122	red	Prnp	prion protein
215653	blue	Rassf2	Ras association (RalGDS/AF-6) domain family member 2
54338	turquoise	Slc23a2	solute carrier family 23 (nucleobase transporters), member 2
70612	blue	Tmem230	transmembrane protein 230
18538	turquoise	Pcna	proliferating cell nuclear antigen
110911	turquoise	Cds2	CDP-diacylglycerol synthase 2
74182	green	Gpcpd1	glycerophosphocholine phosphodiesterase 1
73747	yellow	Shld1	shieldin complex subunit 1
66926	yellow	Trmt6	tRNA methyltransferase 6
66634	turquoise	Mcm8	minichromosome maintenance 8 homologous recombination repair factor
66586	blue	Crls1	cardiolipin synthase 1
12156	turquoise	Bmp2	bone morphogenetic protein 2
52837	yellow	Tmx4	thioredoxin-related transmembrane protein 4
18795	brown	Plcb1	phospholipase C, beta 1
18798	yellow	Plcb4	phospholipase C, beta 4
59030	blue	Mkks	McKusick-Kaufman syndrome
74243	yellow	Slx4ip	SLX4 interacting protein
16449	blue	Jag1	jagged 1
228662	turquoise	Btbd3	BTB domain containing 3
75812	brown	Tasp1	taspase, threonine aspartase 1
66580	yellow	Esf1	ESF1 nucleolar pre-rRNA processing protein homolog
69487	brown	Ndufaf5	NADH:ubiquinone oxidoreductase complex assembly factor 5
72899	brown	Macrod2	mono-ADP ribosylhydrolase 2
16558	turquoise	Kif16b	kinesin family member 16B
20639	turquoise	Snrpb2	U2 small nuclear ribonucleoprotein B
56431	brown	Dstn	destrin
81910	blue	Rrbp1	ribosome binding protein 1
69178	green	Snx5	sorting nexin 5
74528	yellow	Mgme1	mitochondrial genome maintenance exonuclease 1
228714	brown	Kat14	lysine acetyltransferase 14
70408	yellow	Polr3f	polymerase (RNA) III (DNA directed) polypeptide F
26450	brown	Rbbp9	retinoblastoma binding protein 9, serine hydrolase
27054	blue	Sec23b	SEC23 homolog B, COPII coat complex component
228715	turquoise	Smim26	small integral membrane protein 26
66044	pink	Dtd1	D-tyrosyl-tRNA deacylase 1
74030	brown	Rin2	Ras and Rab interactor 2
67877	green	Naa20	N(alpha)-acetyltransferase 20, NatB catalytic subunit
66877	blue	Crnkl1	crooked neck pre-mRNA splicing factor 1
241694	turquoise	Ralgapa2	Ral GTPase activating protein, alpha subunit 2 (catalytic)
228730	turquoise	Kiz	kizuna centrosomal protein
24128	yellow	Xrn2	5'-3' exoribonuclease 2
21824	blue	Thbd	thrombomodulin
17064	blue	Cd93	CD93 antigen
56488	turquoise	Nxt1	NTF2-related export protein 1
74533	turquoise	Gzf1	GDNF-inducible zinc finger protein 1
17957	brown	Napb	N-ethylmaleimide sensitive fusion protein attachment protein beta
13010	blue	Cst3	cystatin C
104348	yellow	Zfp120	zinc finger protein 120
245174	brown	Zfp937	zinc finger protein 937
71881	brown	Apmap	adipocyte plasma membrane associated protein
68738	turquoise	Acss1	acyl-CoA synthetase short-chain family member 1
12497	brown	Entpd6	ectonucleoside triphosphate diphosphohydrolase 6
110078	turquoise	Pygb	brain glycogen phosphorylase
76192	yellow	Abhd12	abhydrolase domain containing 12
69270	turquoise	Gins1	GINS complex subunit 1
78177	yellow	Ninl	ninein-like
67311	brown	Nanp	N-acetylneuraminic acid phosphatase
386649	turquoise	Nsfl1c	NSFL1 (p97) cofactor (p47)
14225	turquoise	Fkbp1a	FK506 binding protein 1a
228769	turquoise	Psmf1	proteasome (prosome, macropain) inhibitor subunit 1
73847	turquoise	Fam110a	family with sequence similarity 110, member A
76650	blue	Srxn1	sulfiredoxin 1 homolog (S. cerevisiae)
12995	turquoise	Csnk2a1	casein kinase 2, alpha 1 polypeptide
67231	yellow	Tbc1d20	TBC1 domain family, member 20
24105	blue	Rbck1	RanBP-type and C3HC4-type zinc finger containing 1
228775	blue	Trib3	tribbles pseudokinase 3
20667	blue	Sox12	SRY (sex determining region Y)-box 12
67917	blue	Zcchc3	zinc finger, CCHC domain containing 3
19700	blue	Rem1	rad and gem related GTP binding protein 1
14950	turquoise	H13	histocompatibility 13
66405	brown	Mcts2	malignant T cell amplified sequence 2
15901	grey	Id1	inhibitor of DNA binding 1, HLH protein
12048	turquoise	Bcl2l1	BCL2-like 1
72119	turquoise	Tpx2	TPX2, microtubule-associated
68559	blue	Pdrg1	p53 and DNA damage regulated 1
228788	black	Ccm2l	cerebral cavernous malformation 2-like
15162	green	Hck	hemopoietic cell kinase
99237	blue	Tm9sf4	transmembrane 9 superfamily member 4
54711	blue	Plagl2	pleiomorphic adenoma gene-like 2
140484	yellow	Pofut1	protein O-fucosyltransferase 1
16569	yellow	Kif3b	kinesin family member 3B
72326	blue	2500004C02Rik	RIKEN cDNA 2500004C02 gene
228790	blue	Asxl1	ASXL transcriptional regulator 1
329540	yellow	Nol4l	nucleolar protein 4-like
99311	pink	Commd7	COMM domain containing 7
13436	green	Dnmt3b	DNA methyltransferase 3B
13589	turquoise	Mapre1	microtubule-associated protein, RP/EB family, member 1
66971	black	Cdk5rap1	CDK5 regulatory subunit associated protein 1
20648	turquoise	Snta1	syntrophin, acidic 1
12396	brown	Cbfa2t2	CBFA2/RUNX1 translocation partner 2
13555	turquoise	E2f1	E2F transcription factor 1
59038	turquoise	Pxmp4	peroxisomal membrane protein 4
228807	yellow	Zfp341	zinc finger protein 341
75608	red	Chmp4b	charged multivesicular body protein 4B
19383	turquoise	Raly	hnRNP-associated with lethal yellow
67204	grey	Eif2s2	eukaryotic translation initiation factor 2 subunit 2 beta
269378	turquoise	Ahcy	S-adenosylhomocysteine hydrolase
16396	turquoise	Itch	itchy, E3 ubiquitin protein ligase
67068	brown	Dynlrb1	dynein light chain roadblock-type 1
66734	turquoise	Map1lc3a	microtubule-associated protein 1 light chain 3 alpha
228812	turquoise	Pigu	phosphatidylinositol glycan anchor biosynthesis, class U
68728	turquoise	Trp53inp2	transformation related protein 53 inducible nuclear protein 2
56406	turquoise	Ncoa6	nuclear receptor coactivator 6
60525	blue	Acss2	acyl-CoA synthetase short-chain family member 2
14854	blue	Gss	glutathione synthetase
56407	turquoise	Trpc4ap	transient receptor potential cation channel, subfamily C, member 4 associated protein
108687	blue	Edem2	ER degradation enhancer, mannosidase alpha-like 2
19124	green	Procr	protein C receptor, endothelial
613262	grey	Mmp24os1	matrix metallopeptidase 24 opposite strand transcript 1
16418	turquoise	Eif6	eukaryotic translation initiation factor 6
56046	turquoise	Uqcc1	ubiquinol-cytochrome c reductase complex assembly factor 1
16328	turquoise	Cep250	centrosomal protein 250
66366	blue	Ergic3	ERGIC and golgi 3
266692	blue	Cpne1	copine I
75710	turquoise	Rbm12	RNA binding motif protein 12
18041	blue	Nfs1	nitrogen fixation gene 1 (S. cerevisiae)
67067	brown	Romo1	reactive oxygen species modulator 1
170791	blue	Rbm39	RNA binding motif protein 39
228829	blue	Phf20	PHD finger protein 20
19018	grey	Scand1	SCAN domain-containing 1
347740	turquoise	Norad	non-coding RNA activated by DNA damage
13821	turquoise	Epb41l1	erythrocyte membrane protein band 4.1 like 1
68295	turquoise	Aar2	AAR2 splicing factor homolog
228836	blue	Dlgap4	DLG associated protein 4
98932	blue	Myl9	myosin, light polypeptide 9, regulatory
228839	turquoise	Tgif2	TGFB-induced factor homeobox 2
67388	brown	Rab5if	RAB5 interacting factor
29812	blue	Ndrg3	N-myc downstream regulated gene 3
66934	turquoise	Dsn1	DSN1 homolog, MIS12 kinetochore complex component
320706	yellow	Soga1	suppressor of glucose, autophagy associated 1
56045	green	Samhd1	SAM domain and HD domain, 1
19650	turquoise	Rbl1	RB transcriptional corepressor like 1
20014	turquoise	Rpn2	ribophorin II
69161	green	Manbal	mannosidase, beta A, lysosomal-like
20779	green	Src	Rous sarcoma oncogene
53619	turquoise	Blcap	bladder cancer associated protein
66642	turquoise	Ctnnbl1	catenin, beta like 1
75425	turquoise	Tti1	TELO2 interacting protein 1
70470	yellow	Rprd1b	regulation of nuclear pre-mRNA domain containing 1B
21817	red	Tgm2	transglutaminase 2, C polypeptide
16803	turquoise	Lbp	lipopolysaccharide binding protein
68108	black	Snhg17	small nucleolar RNA host gene 17
228850	brown	Ralgapb	Ral GTPase activating protein, beta subunit (non-catalytic)
109275	turquoise	Actr5	ARP5 actin-related protein 5
228852	blue	Ppp1r16b	protein phosphatase 1, regulatory subunit 16B
71715	yellow	Dhx35	DEAH-box helicase 35
16658	green	Mafb	MAF bZIP transcription factor B
21969	blue	Top1	topoisomerase (DNA) I
18803	turquoise	Plcg1	phospholipase C, gamma 1
320799	turquoise	Zhx3	zinc fingers and homeoboxes 3
64899	brown	Lpin3	lipin 3
71389	blue	Chd6	chromodomain helicase DNA binding protein 6
67996	turquoise	Srsf6	serine and arginine-rich splicing factor 6
245866	brown	Ift52	intraflagellar transport 52
66680	green	Oser1	oxidative stress responsive serine rich 1
228859	brown	Fitm2	fat storage-inducing transmembrane protein 2
15378	turquoise	Hnf4a	hepatic nuclear factor 4, alpha
76080	blue	Ttpal	tocopherol (alpha) transfer protein-like
26943	turquoise	Serinc3	serine incorporator 3
18769	turquoise	Pkig	protein kinase inhibitor, gamma
11486	turquoise	Ada	adenosine deaminase
54401	brown	Ywhab	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide
67145	brown	Tomm34	translocase of outer mitochondrial membrane 34
58231	blue	Stk4	serine/threonine kinase 4
20568	blue	Slpi	secretory leukocyte peptidase inhibitor
20971	turquoise	Sdc4	syndecan 4
66460	turquoise	Sys1	SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)
52840	yellow	Dbndd2	dysbindin domain containing 2
78928	turquoise	Pigt	phosphatidylinositol glycan anchor biosynthesis, class T
76233	yellow	Dnttip1	deoxynucleotidyltransferase, terminal, interacting protein 1
68612	turquoise	Ube2c	ubiquitin-conjugating enzyme E2C
101113	brown	Snx21	sorting nexin family member 21
170789	turquoise	Acot8	acyl-CoA thioesterase 8
67538	blue	Zswim3	zinc finger SWIM-type containing 3
71971	blue	Zswim1	zinc finger SWIM-type containing 1
415115	black	Neurl2	neuralized E3 ubiquitin protein ligase 2
19025	red	Ctsa	cathepsin A
18830	turquoise	Pltp	phospholipid transfer protein
228866	turquoise	Pcif1	phosphorylated CTD interacting factor 1
329559	blue	Zfp335	zinc finger protein 335
57138	brown	Slc12a5	solute carrier family 12, member 5
228869	blue	Ncoa5	nuclear receptor coactivator 5
21939	blue	Cd40	CD40 antigen
228875	yellow	Slc35c2	solute carrier family 35, member C2
140579	blue	Elmo2	engulfment and cell motility 2
228876	brown	Zfp334	zinc finger protein 334
74614	red	Ocstamp	osteoclast stimulatory transmembrane protein
381406	grey	Trp53rka	transformation related protein 53 regulating kinase A
228880	blue	Zmynd8	zinc finger, MYND-type containing 8
17979	blue	Ncoa3	nuclear receptor coactivator 3
72043	turquoise	Sulf2	sulfatase 2
277360	green	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1
76367	grey	Trp53rkb	transformation related protein 53 regulating kinase B
99371	turquoise	Arfgef2	ADP ribosylation factor guanine nucleotide exchange factor 2
110750	turquoise	Cse1l	chromosome segregation 1 like
20853	turquoise	Stau1	staufen double-stranded RNA binding protein 1
228889	turquoise	Ddx27	DEAD box helicase 27
98999	green	Znfx1	zinc finger, NFX1-type containing 1
68949	turquoise	Zfas1	zinc finger, NFX1-type containing 1, antisense RNA 1
16500	yellow	Kcnb1	potassium voltage gated channel, Shab-related subfamily, member 1
19223	yellow	Ptgis	prostaglandin I2 (prostacyclin) synthase
56336	blue	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5
77031	blue	Slc9a8	solute carrier family 9 (sodium/hydrogen exchanger), member 8
263876	blue	Spata2	spermatogenesis associated 2
81018	green	Rnf114	ring finger protein 114
20613	yellow	Snai1	snail family zinc finger 1
66589	green	Ube2v1	ubiquitin-conjugating enzyme E2 variant 1
407243	blue	Peds1	plasmanylethanolamine desaturase 1
12608	red	Cebpb	CCAAT/enhancer binding protein beta
19246	green	Ptpn1	protein tyrosine phosphatase, non-receptor type 1
69553	yellow	Ripor3	RIPOR family member 3
58220	turquoise	Pard6b	par-6 family cell polarity regulator beta
11538	red	Adnp	activity-dependent neuroprotective protein
13480	turquoise	Dpm1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic
69372	black	Mocs3	molybdenum cofactor synthesis 3
11981	turquoise	Atp9a	ATPase, class II, type 9A
22722	yellow	Zfp64	zinc finger protein 64
228911	brown	Tshz2	teashirt zinc finger family member 2
228913	turquoise	Zfp217	zinc finger protein 217
109054	brown	Pfdn4	prefoldin 4
67017	turquoise	Fam210b	family with sequence similarity 210, member B
20878	turquoise	Aurka	aurora kinase A
67337	green	Cstf1	cleavage stimulation factor, 3' pre-RNA, subunit 1
66404	black	Rtf2	replication termination factor 2
66679	turquoise	Rae1	ribonucleic acid export 1
56190	turquoise	Rbm38	RNA binding motif protein 38
18534	turquoise	Pck1	phosphoenolpyruvate carboxykinase 1, cytosolic
58203	green	Zbp1	Z-DNA binding protein 1
65112	blue	Pmepa1	prostate transmembrane protein, androgen induced 1
100043911	brown	Ppp4r1l-ps	protein phosphatase 4, regulatory subunit 1-like, pseudogene
19334	blue	Rab22a	RAB22A, member RAS oncogene family
56491	blue	Vapb	vesicle-associated membrane protein, associated protein B and C
228960	brown	Stx16	syntaxin 16
228961	turquoise	Npepl1	aminopeptidase-like 1
14683	green	Gnas	GNAS complex locus
57314	yellow	Nelfcd	negative elongation factor complex member C/D, Th1l
64138	red	Ctsz	cathepsin Z
67126	blue	Atp5f1e	ATP synthase F1 subunit epsilon
66390	turquoise	Prelid3b	PRELI domain containing 3B
100043387	brown	Gm14305	predicted gene 14305
628308	blue	Zfp970	zinc finger protein 970
433520	turquoise	Gm14403	predicted gene 14403
329575	turquoise	Gm14325	predicted gene 14325
665211	yellow	Gm14326	predicted gene 14326
626848	grey	Zfp971	zinc finger protein 971
353208	brown	Zfp931	zinc finger protein 931
228980	blue	Taf4	TATA-box binding protein associated factor 4
66730	yellow	4921531C22Rik	RIKEN cDNA 4921531C22 gene
241846	blue	Lsm14b	LSM family member 14B
26444	blue	Psma7	proteasome subunit alpha 7
269397	turquoise	Ss18l1	SS18, nBAF chromatin remodeling complex subunit like 1
52856	brown	Mtg2	mitochondrial ribosome associated GTPase 2
228983	turquoise	Osbpl2	oxysterol binding protein-like 2
56436	blue	Adrm1	adhesion regulating molecule 1 26S proteasome ubiquitin receptor
16776	green	Lama5	laminin, alpha 5
66481	turquoise	Rps21	ribosomal protein S21
252966	turquoise	Cables2	CDK5 and Abl enzyme substrate 2
73247	blue	Mrgbp	MRG/MORF4L binding protein
72075	red	Ogfr	opioid growth factor receptor
23856	red	Dido1	death inducer-obliterator 1
76425	turquoise	Gid8	GID complex subunit 8
228993	red	Slc17a9	solute carrier family 17, member 9
228994	brown	Ythdf1	YTH N6-methyladenosine RNA binding protein 1
228998	black	Arfgap1	ADP-ribosylation factor GTPase activating protein 1
73368	turquoise	Col20a1	collagen, type XX, alpha 1
66496	blue	Ppdpf	pancreatic progenitor cell differentiation and proliferation factor
229003	turquoise	Helz2	helicase with zinc finger 2, transcriptional coactivator
229004	yellow	Gmeb2	glucocorticoid modulatory element binding protein 2
269400	blue	Rtel1	regulator of telomere elongation helicase 1
76688	brown	Arfrp1	ADP-ribosylation factor related protein 1
229007	grey	Zgpat	zinc finger, CCCH-type with G patch domain
72699	blue	Lime1	Lck interacting transmembrane adaptor 1
329584	red	Slc2a4rg-ps	Slc2a4 regulator, pseudogene
72147	blue	Zbtb46	zinc finger and BTB domain containing 46
66314	brown	Tpd52l2	tumor protein D52-like 2
13002	turquoise	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5
68556	brown	Uckl1	uridine-cytidine kinase 1-like 1
269401	turquoise	Zfp512b	zinc finger protein 512B
229011	blue	Samd10	sterile alpha motif domain containing 10
68879	blue	Prpf6	pre-mRNA splicing factor 6
20672	red	Sox18	SRY (sex determining region Y)-box 18
21400	blue	Tcea2	transcription elongation factor A (SII), 2
56470	blue	Rgs19	regulator of G-protein signaling 19
245867	turquoise	Pcmtd2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
67005	yellow	Polr3k	polymerase (RNA) III (DNA directed) polypeptide K
19302	blue	Pex2	peroxisomal biogenesis factor 2
18767	blue	Pkia	protein kinase inhibitor, alpha
67306	yellow	Zc2hc1a	zinc finger, C2HC-type containing 1A
16196	yellow	Il7	interleukin 7
66230	brown	Mrps28	mitochondrial ribosomal protein S28
21985	green	Tpd52	tumor protein D52
229055	pink	Zbtb10	zinc finger and BTB domain containing 10
170753	turquoise	Zfp704	zinc finger protein 704
94212	brown	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1
16592	brown	Fabp5	fatty acid binding protein 5, epidermal
100041480	turquoise	Myef2l	myelin expression factor 2 like
11770	blue	Fabp4	fatty acid binding protein 4, adipocyte
55980	turquoise	Impa1	inositol (myo)-1(or 4)-monophosphatase 1
66361	brown	Zfand1	zinc finger, AN1-type domain 1
74718	brown	Snx16	sorting nexin 16
71710	blue	Lrrcc1	leucine rich repeat and coiled-coil domain containing 1
13559	grey	E2f5	E2F transcription factor 5
69126	yellow	Rbis	ribosomal biogenesis factor
71934	yellow	Car13	carbonic anhydrase 13
12346	turquoise	Car1	carbonic anhydrase 1
12350	turquoise	Car3	carbonic anhydrase 3
12349	turquoise	Car2	carbonic anhydrase 2
381484	turquoise	Gm5150	predicted gene 5150
229096	turquoise	Ythdf3	YTH N6-methyladenosine RNA binding protein 3
13123	turquoise	Cyp7b1	cytochrome P450, family 7, subfamily b, polypeptide 1
74252	yellow	Armc1	armadillo repeat containing 1
67472	brown	Mtfr1	mitochondrial fission regulator 1
18583	blue	Pde7a	phosphodiesterase 7A
70808	yellow	4632415L05Rik	RRS1 ribosome biogenesis regulator homolog pseudogene
12870	turquoise	Cp	ceruloplasmin
12807	blue	Hps3	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1
20585	turquoise	Hltf	helicase-like transcription factor
27357	blue	Gyg1	glycogenin 1
81004	red	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1
13605	turquoise	Ect2	ect2 oncogene
320024	blue	Nceh1	neutral cholesterol ester hydrolase 1
22035	red	Tnfsf10	tumor necrosis factor (ligand) superfamily, member 10
72007	turquoise	Fndc3b	fibronectin type III domain containing 3B
18805	brown	Pld1	phospholipase D1
665113	turquoise	Tnik	TRAF2 and NCK interacting kinase
208691	turquoise	Eif5a2	eukaryotic translation initiation factor 5A2
68028	blue	Rpl22l1	ribosomal protein L22 like 1
80732	black	Mynn	myoneurin
69276	brown	Sec62	SEC62 homolog, preprotein translocation
71862	blue	Gpr160	G protein-coupled receptor 160
241915	blue	Phc3	polyhomeotic 3
18759	brown	Prkci	protein kinase C, iota
20482	red	Skil	SKI-like
22401	pink	Zmat3	zinc finger matrin type 3
18706	brown	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
67778	blue	Zfp639	zinc finger protein 639
67414	blue	Mfn1	mitofusin 1
14696	green	Gnb4	guanine nucleotide binding protein (G protein), beta 4
56456	turquoise	Actl6a	actin-like 6A
74600	blue	Mrpl47	mitochondrial ribosomal protein L47
66046	blue	Ndufb5	NADH:ubiquinone oxidoreductase subunit B5
67120	blue	Ttc14	tetratricopeptide repeat domain 14
14359	grey	Fxr1	FMR1 autosomal homolog 1
67713	blue	Dnajc19	DnaJ heat shock protein family (Hsp40) member C19
76295	blue	Atp11b	ATPase, class VI, type 11B
114893	blue	Dcun1d1	defective in cullin neddylation 1 domain containing 1
72039	turquoise	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)
229211	blue	Acad9	acyl-Coenzyme A dehydrogenase family, member 9
241944	grey	Zfp267	zinc finger protein 267
11747	blue	Anxa5	annexin A5
50911	turquoise	Exosc9	exosome component 9
12428	blue	Ccna2	cyclin A2
71492	yellow	Bbs7	Bardet-Biedl syndrome 7
229227	red	Bltp1	bridge-like lipid transfer protein family member 1
229228	turquoise	Nudt6	nudix hydrolase 6
57815	brown	Afg2a	AFG2 AAA ATPase homolog A
24063	brown	Spry1	sprouty RTK signaling antagonist 1
99696	blue	Ankrd50	ankyrin repeat domain 50
329628	yellow	Fat4	FAT atypical cadherin 4
380614	yellow	Intu	inturned planar cell polarity protein
18415	black	Hspa4l	heat shock protein 4 like
20873	turquoise	Plk4	polo like kinase 4
72175	black	Mfsd8	major facilitator superfamily domain containing 8
269423	turquoise	Abhd18	abhydrolase domain containing 18
214048	blue	Larp1b	La ribonucleoprotein 1B
70804	blue	Pgrmc2	progesterone receptor membrane component 2
269424	blue	Jade1	jade family PHD finger 1
67161	pink	Sclt1	sodium channel and clathrin linker 1
73852	turquoise	D3Ertd751e	DNA segment, Chr 3, ERATO Doi 751, expressed
73173	blue	Pcdh18	protocadherin 18
12457	blue	Noct	nocturnin
69257	brown	Elf2	E74-like factor 2
66377	turquoise	Ndufc1	NADH:ubiquinone oxidoreductase subunit C1
74838	turquoise	Naa15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
19338	blue	Rab33b	RAB33B, member RAS oncogene family
73251	blue	Setd7	SET domain containing (lysine methyltransferase) 7
433586	black	Maml3	mastermind like transcriptional coactivator 3
56458	red	Foxo1	forkhead box O1
67542	blue	Cog6	component of oligomeric golgi complex 6
108927	blue	Lhfpl6	LHFPL tetraspan subfamily member 6
212114	turquoise	Nhlrc3	NHL repeat containing 3
212127	yellow	Proser1	proline and serine rich 1
67890	brown	Ufm1	ubiquitin-fold modifier 1
50706	grey	Postn	periostin, osteoblast specific factor
56790	turquoise	Supt20	SPT20 SAGA complex component
69639	turquoise	Exosc8	exosome component 8
66248	turquoise	Alg5	ALG5 dolichyl-phosphate beta-glucosyltransferase
170767	yellow	Rfxap	regulatory factor X-associated protein
229285	blue	Spart	spartin
26422	pink	Nbea	neurobeachin
